-0.01245	0.0678	-0.09975	-0.13665	-0.09425	0.026	0.0243	-0.01625	0.4881	0.00385	-0.0557	-0.09765	0.0537	0.3825	0.16825	-0.0271	-0.14765	-0.05265	-0.00135	0.3534	-0.0359	0.88475	0.1232	-0.08685	-0.08745	0.1685	0.05445	0.1499	-0.0153	-0.03715	-0.0703	-0.04245	0.285	0.12075	0.1565	-0.16145	0.15425	-0.0623	-0.20805	-0.0669	-0.00625	0.158	-0.13035	0.41895	-0.12165	-0.1075	-0.0656	-0.023	0.44625	0.02455	-0.103	0.0951	0.0782	0.21825	0.0572314	0.0389293	0.209726	-0.0499763	0.174659	0.160185	-0.245557	-0.126877	-0.143513	-0.132501	0.123157	-0.0214658	0.184645	3.04963	-0.16061	-0.856268	0.0925826	0.20842	-0.0611149	-0.0952402	0.217999	0.251183	0.126672	-0.44062	0.679866	0.169225	0.578343	0.801898	0.380214	1.70893	-0.0404809	0.0285274	-0.383672	-0.0570354	0.0896646	0.514311	-0.460038	-0.144852	-0.0804875	0.00275421	0.772033	0.0136982	-0.00151053	0.0266112	0.510225	0.227538	-0.594559	0.00531854	0.589083	0.0501556	-0.035789	0.0445339	0.115346	0.572495	0.423366	-0.219056	0.0331354	-0.128155	0.110403	-0.10554	-0.041929	0.312526	0.16253	0.224639	-0.211042	-0.107286	-0.398066	1.34525	-0.375086	-0.624841	-0.0983514	0.210357	-0.0254394	-0.606871	-0.0721224	-0.674784	0.00283952	1.00257	-0.035606	0.0157742	0.316448	0.325792	0.189319	0.0327397	0.403116	0.496794	0.350962	0.590639	-0.251968	0.350463	1.57841	0.648773	0.840448	0.668206	0.388666	-0.353619	0.163439	0.134206	0.339003	-0.167923	0.318739	-0.0239179	0.0377039	-0.166263	-0.428529	-0.063781	0.703418	-0.113444	0.0390327	-0.226389	1.15072	0.368236	0.517556	-0.15148	0.0695944	0.000332193	0.0573033	0.981796	0.657243	0.853071	0.258944	0.445969	-0.223234	0.579676	0.631997	1.11716	0.540644	0.0164435	0.414577	-0.443644	-0.150816	-0.1455	0.185364	0.11361	0.748264	0.0986613	-0.117264	0.784806	0.780819	0.965186	1.18277	1.03544	-0.310766	0.420888	0.851742	0.228216	0.521709	-0.540644	0.134206	0.737634	0.503604	-0.215095	0.461582	0.849915	0.12042	-0.214597	-0.204299	0.795103	1.35086	0.530678	-0.266253	0.13105	0.395974	0.431186	0.29017	0.943262	-0.0687639	0.23403	0.184865	0.342657	0.591801	0.638973	0.100987	0.162608	1.49686	0.191177	0.617214	0.379696	0.17573	0.0418563	0.660399	0.376374	0.110952	0.476032	0.178554	0.194997	0.0350463	0.29698	-0.828655	1.01634	1.00987
0.00995	-0.0761	0.1772	-0.51765	-0.28085	0.6353	-0.3489	-0.31255	0.8267	-0.05445	0.0047	-0.05235	0.26395	0.06115	0.41875	-0.25555	-0.1267	0.15295	0.26995	0.11485	-0.1394	0.06055	-0.08625	0.13815	-0.3231	-0.3043	0.0714	0.16555	0.18515	-0.3852	0.37735	0.6484	-0.38575	-0.2826	-0.0731	0.10695	0.0246	-0.3034	0.5159	-0.0461	-0.04385	0.0559	0.0907	0.3423	-0.0527	0.1163	0.0364	-0.08475	0.25475	0.06405	0.20915	-0.05315	0.1009	0.7616	0.169974	-5e-07	0.0192508	-0.00693409	-5e-07	0.326143	-0.147308	0.740104	0.284241	0.335449	0.571194	-0.488847	-0.234356	4.11085	-5e-07	0.2506	0.0639542	0.367823	0	-0.201126	0.836437	0.00523133	0.148986	0.962455	3.01857	1.05208	1.28442	1.35022	-0.247562	1.50247	-0.332452	0.664456	0.350947	-0.314815	0.993404	0.133818	0.235288	0.0510389	0.54479	0.0468071	-0.305043	0.352321	0.0689059	-0.172734	0.442769	0.409851	-5e-07	0.187369	-0.353752	0.227414	0.255842	0.0108352	0.0534702	1.06708	-0.0436243	-0.125151	0	0.607514	-0.0139711	-0.358278	-0.00290985	-0.169975	0.418506	-5e-07	0.250195	0.718925	-0.277004	1.14138	0.0995416	0.0306647	-0.371627	-5e-07	-0.329415	0.0828955	-0.188031	-5e-07	0.136457	-0.0436243	-0.226381	-0.344972	0.399671	0.473677	-0.140787	-0.0390006	0.845929	0.543135	0.0496628	0.84842	-0.14467	0.291333	1.21267	-0.195828	0.0470053	1.26399	0.483507	-0.0656081	-0.22041	0.7378	0.892602	0.825499	0.00182706	-0.331528	0.793276	0.263429	0.60293	1.08594	0.0592964	1.1934	0.533502	-0.0936784	0.65741	1.29505	0.704581	0.048168	0.463243	0.302295	0.422715	0.909046	0.54164	0.622862	0.126233	0.472876	0.598611	1.51729	0.264924	1.73189	1.09076	1.11434	-0.599608	1.22945	0.283693	0.229379	0.330366	-0.822343	2.41953	1.17181	2.05528	0.782148	2.24297	1.73371	0.243165	0.519383	0.197323	0.92632	-0.260439	1.07547	0.471714	0.949241	1.1072	0.693951	1.14989	1.26001	1.00438	0.0694283	0.443145	-1.55101	0.635153	0.305119	2.38	0.680165	1.2233	0.863369	0.796432	-0.594957	0.138026	1.04608	0.101319	0.785304	1.80813	0.59529	1.57077	0.477693	0.0177723	0.545793	1.39754	-0.0131216	0.663389	0.122413	1.09823	0.382188	-1.17247	1.92622	1.7098	1.04691	0.0563067	0.628675	-0.445138	0.705411	-0.278378	0.307611	0.772847
-0.0754	-0.18705	-0.41505	-0.07185	-0.13905	0.846	-0.1839	0.16345	1.0162	0.06975	-0.2217	-0.17515	0.04425	0.1881	-0.15905	0.0204	-0.27625	0.0001	0.0877	0.3055	0.056	0.39745	0.2979	0.07525	0.0691	-0.09135	0.00675	-0.14745	0.14815	0.0882	-0.35415	0.2142	0.113	0.17275	0.54285	0.09475	0.13235	-0.4099	0.13245	0.0733	-0.08775	0.00805	-0.0318	0.3096	-0.05815	0.0503	0.00275	-0.24335	0.38425	-0.2493	0.2452	-0.06935	0.3124	0.1569	0.344317	0.235565	0.21181	-0.301854	0.928292	0.214497	-0.889526	-0.271012	0.670594	0.468307	0.386737	-0.0673198	0.462407	3.3834	-0.021455	-0.623545	0.16354	-0.38227	-0.162533	-0.295856	0.272305	0.0952882	0.218619	-0.451426	2.2735	0.555873	-0.0111925	0.815985	-0.199967	1.27524	-0.380928	0.0161411	-0.237565	0.300459	-0.0382532	0.368533	-0.161566	-0.482374	-0.022997	0.0884244	0.0671716	0.247696	-0.146102	-0.0967657	-0.038015	-0.016538	-0.386816	-0.101825	0.576465	0.259857	0.27629	-0.0963445	-0.240788	0.950313	-0.0615484	-0.392873	0.46484	0.0913805	-0.0700157	-0.373062	0.648341	1.0168	-0.0406516	0.124653	-0.0438476	-0.0710359	-0.667031	0.431386	0.0971034	0.00415067	0.128431	0.742573	0.340266	-0.873767	0.344697	-0.125503	-0.168232	0.372922	0.388718	-0.691874	0.482264	0.856346	-0.0155529	-0.153905	0.25828	0.752749	0.263927	0.485998	0.346643	0.604923	1.17796	0.517058	0.284191	1.47776	1.10853	-0.31741	0.244162	0.0122911	0.211607	0.121749	0.387337	0.717536	0.124738	-0.321397	0.168588	0.662226	-0.349135	0.267747	0.238016	0.783311	0.414909	1.08328	0.514733	0.377537	-0.650434	1.14773	0.420888	1.07448	0.100654	0.597283	0.126732	0.521709	0.176893	0.792778	0.535329	1.4261	0.963027	0.189682	-0.113444	0.225559	0.0599608	0.566887	1.15902	0.194499	1.00007	0.907883	0.94841	0.524366	1.07049	1.70232	0.0365412	0.840116	-0.588812	0.695612	-0.133043	0.429691	0.768196	0.758562	0.502774	0.626017	0.383184	0.275554	0.0858718	-0.452945	0.285354	0.159453	0.291167	0.462911	1.70083	-0.0257449	0.162276	0.572534	0.369066	0.56207	0.21659	0.195994	0.557253	0.681494	0.0744112	0.933628	0.907385	0.81354	0.056805	0.68631	1.0014	0.650766	0.251636	0.0494967	0.49314	-0.161944	0.941601	0.376374	0.755905	0.367737	-0.393648	1.34139	0.781816	0.670199	0.321729	0.816364	0.127396
0.0176	0.0159	0.00605	0.01235	-0.0463	-0.1248	0.02905	0.0065	0.0548	0.0602	0.00865	0.15905	0.17325	0.05675	0.1464	0.01015	-0.1547	-0.0317	0.04295	0.01505	0.2342	0.03915	-0.09045	-0.216	-0.4564	0.04435	-0.1768	-0.2023	-0.16495	-0.08275	0.0413	0.04765	0.0573	-0.2997	-0.2284	0.09585	-0.0536	0.0982	0.32865	-0.27195	0.2785	0.01315	-0.02245	0.0039	-0.0133	-0.24445	0.0652	-0.0304	-0.03035	-0.0846	-0.0547	0.21235	0.0713	0.1304	0.0467522	0.497644	0.150879	0.202163	0.472607	-0.470975	-0.270984	0.731497	0.139546	-0.127009	0.511864	-0.152489	-0.797919	0	0.394303	-0.242934	0.107883	-0.338437	-0.16092	-0.0550364	0.40211	-0.677359	-0.315591	0.592714	-0.601671	-0.176128	0.643042	-0.426344	-0.51281	0.0785857	-0.135236	-0.00472878	0.236539	-0.300015	-0.362779	0.512752	-0.489636	-0.270703	-0.160731	0.0437529	0.42954	0.662827	0.0209287	-0.0509842	-0.194272	0.5409	-0.0600005	-0.78139	-0.544042	0.288473	-0.89687	0.0728989	-0.305475	-0.111889	0.783054	-0.643482	0.0486599	0	0.471747	0.177625	-0.0550232	0.35378	0.11497	0.0952739	-0.0516313	-0.0913946	-0.15954	-0.00619026	-0.432302	0.263847	-0.566361	0.876449	0.0327607	0.338799	-0.204814	0.455632	-0.182352	0.280911	-0.284417	-1.14901	0.113469	0.544081	0.551253	-0.230987	-0.882802	-0.767033	-0.191675	-0.644288	-0.881141	-0.174069	0.410258	-0.524532	-0.784473	-0.235359	0.746936	-0.194001	-0.541142	-0.234196	0.533502	0.433512	-0.267249	-1.76378	0.31741	0.0370395	-0.26127	-1.2228	-0.663223	0.00415241	0.458426	-0.142843	-0.117596	0.469887	-0.617879	-0.0179384	-1.15437	-0.895758	-0.543634	-0.851742	-0.987609	-0.201475	0.370727	-0.312261	-0.277215	0.405774	-0.650932	-0.232037	-0.0191011	0.522207	-0.0556423	0.0765704	-0.342491	0.353785	-0.229379	-0.805568	0.373717	0.983291	0.543301	-0.50676	0.0139521	0.236687	-1.33442	-0.35827	0.081055	-0.464406	-0.864698	-0.550443	-0.783643	-0.306448	0.383517	-1.07531	0.110454	-0.845597	0.3106	-0.270073	0.0750756	-1.33508	-0.635153	-0.629671	-0.876159	-0.220742	-0.098163	-0.545295	-0.329369	-0.502774	-0.880643	0.657908	-0.88845	-0.36591	-0.5438	-1.14607	-0.784639	-1.02133	-0.693452	-0.840448	-0.890609	-0.392652	-0.667375	-0.238681	0.0406936	-0.10381	-0.737468	-0.920672	-0.418895	-0.319569	-0.982958	0.305285	-0.451118	-0.238847	-0.831645	-0.997907	0.0325549
0.01875	-0.0084	0.05785	-0.0757	0.00845	-0.06705	0.08205	0.0051	-0.013	0.05255	0.0225	0.0048	-0.07895	0.0332	-0.0704	0.0221	-0.00305	0.06995	0.05045	0.1974	-0.09615	-0.0256	-0.00305	-0.0941	-0.01775	0.0829	-0.0846	-0.0222	-0.0163	0.01645	0.02605	0.00625	-0.0151	-0.0558	0.0383	-0.1152	-0.0086	0.015	-0.0311	-0.0002	0.00285	-0.0385	0.00015	-0.0567	0.0423	-0.09155	-0.00935	-0.0987	-0.13315	-0.0579	-0.0316	0.0353	-0.0119	0.07095	0.0886701	-0.0654702	-0.00435291	0.0681386	0.166577	-0.198644	0.163859	0.0524164	-0.0504803	0.137421	-0.104674	-0.0341707	0.00750031	-0.33785	-0.0235574	0.176276	0.467733	-0.018284	0.100997	0.0171775	0.01274	0.0332035	-0.0421168	-0.121121	0.296712	-0.130212	0.0397949	-0.207035	0.135324	0.925704	-0.086459	-0.01535	-0.0118867	0.118387	0.0998475	-0.0993373	-0.0292595	0.0423793	0.0983494	0.193641	-0.125307	0.133399	-0.0252139	-0.00311688	0.0168291	-0.0472606	0.121935	-0.26207	0.206377	-0.00871858	-0.0670758	0.039903	-0.0992068	-0.280113	-0.0679982	-0.0640005	-0.0598173	-0.053976	-0.0586099	0.0442785	0.0881804	0.0888242	0.0583515	0.0235583	0.0522288	-0.00212465	0.0889434	-0.0148555	-0.0458186	0.432144	0.0597495	0.0609206	-0.0092568	0.181278	-0.0155328	0.0222272	0.00473937	0.127749	-0.121135	-0.0868984	0.0426437	0.11407	-0.122177	0.0399798	-0.0725841	0.285021	0.00498289	0.345148	0.280039	-0.0835465	0.144006	-0.197323	-0.0536491	0.203966	0.386839	-0.0979969	-0.205129	-0.199814	0.212603	0.0692622	-0.0587981	0.154802	0.228549	-0.0337176	0.265422	0.0255788	0.325549	-0.0431851	-0.284191	-0.470219	-0.200478	0.0611235	0.103644	-0.254626	-0.102481	-0.18553	0.1749	-0.199814	-0.0136199	-0.0891938	0.198983	-0.105305	0.0548118	0.250806	0.0979969	0.258944	0.162276	0.272564	0.240341	0.209281	0.0778992	-0.0134538	0.107963	-0.265256	0.195163	0.315417	0.264259	-0.0456765	0.132213	0.241504	-0.113942	0.371724	-0.604093	0.0370395	-0.138857	0.0938445	0.408099	0.115769	0.312095	-0.111118	0.236189	0.111617	0.575524	0.495299	0.0845431	0.0375378	-0.0139521	-0.0408597	0.163273	-0.0624522	0.189018	0.192506	-0.0451782	0.246985	0.136531	0.158456	-0.344484	0.116434	0.301631	0.20297	0.317078	0.191509	0.0823838	-0.0639471	0.0742451	0.162774	0.162442	0.125237	0.273893	0.132711	-0.0141182	0.0938445	0.250473	0.211275	0.209115	-0.229711	0.107464	0.082716	0.218251	-0.0212603	-0.172408
-0.2414	0.1084	-0.2977	-0.01055	0.06945	0.0542	0.0772	-0.091	-0.00655	-0.46275	-0.34715	0.36295	0.15475	-0.076	-0.32505	-0.03875	0.21365	0.0423	0.24	0.03445	0.3124	-0.38415	-0.09045	0.5288	0.09805	-0.0032	-0.0413	0.41785	-0.3217	-0.1482	0.27195	0.2219	0.36045	0.2233	0.34255	-0.0547	-0.15235	-0.16785	-0.01565	0.35945	0.0319	0.0039	0.18655	-0.35165	0.45825	0.18935	0.2079	-0.36505	-0.22225	-0.3542	0.09805	-0.11435	-0.3392	-0.07645	0.883578	0.562407	0.0535614	-0.520105	-5e-07	-0.571716	-0.0793822	0.189483	-0.502081	-0.00707094	0.151602	0.320475	-0.221377	0	-0.0329422	0.0385601	-0.0788556	-5e-07	0.131277	0.287376	0.227649	-0.0645071	0.136173	0.616423	-0.180053	-0.10746	-0.135885	0.0695761	0.453628	-0.238646	-0.65561	0.233721	0.53923	-0.213598	-0.626191	-0.594637	0.354404	0.377241	0.358907	0.668297	0.101198	-0.241065	-5e-07	-0.0265648	0.0421437	-0.1115	-5e-07	0.0943348	0.141264	0.390777	0.469128	-0.047906	0	-0.22885	-0.324267	-0.41133	0.137847	0.663761	-0.500908	0.248241	0.261179	-0.169975	0.189005	0.0425272	-0.227115	0.28284	-0.270023	0.133414	0.340329	0.359237	0.468831	-0.0127188	0.0698675	0	-0.359006	0.44932	-0.0866351	-0.393202	0.502974	0.307466	0.247797	-0.365103	0.191742	0.079815	-0.710228	0.186858	0.442979	1.165	0.395974	-0.672358	0.563233	-0.155466	-1.58921	0.123244	-0.471382	-0.83696	0.187855	-0.0383683	-0.515397	0.521044	0.0666047	0.564894	-0.0960037	-0.672192	-0.2234	-0.0142843	-0.485666	-0.804737	-1.5834	-0.180713	-0.0357107	-0.422217	0.00680995	0.101983	-0.055144	0.371059	-0.0848753	0.209448	-0.24549	-0.276717	-0.556423	-0.0538152	0.359765	0.00797263	-0.0803907	-0.826496	-0.433844	-0.186194	-0.300967	-0.466399	-0.548284	-0.811381	-0.157459	0.595788	-0.188852	0.483507	-0.335183	-1.08162	0.666213	0.00880311	-0.0647776	-0.661728	0.231538	-0.598445	0.0367073	-1.1263	0.250141	-0.271734	-0.523204	-0.284689	-0.200312	0.2621	-0.215095	-0.2136	-0.2621	-0.836628	-0.432183	0.0303956	-0.240009	0.084377	0.159286	-0.755739	-0.267747	-0.211275	0.221074	-0.163937	0.76122	-0.63698	0.915025	0.0712554	-0.307943	0.431352	-0.186028	0.0161114	-0.111451	-0.922333	0.236521	-0.239677	-0.604591	0.162941	-0.0669369	-0.218915	0.132047	-0.646281	0.0191011	0.244162	-0.3689	-0.507258	-0.336179	0.383517	-1.50002
-0.07255	0.2658	0.14055	0.0433	0.0624	-0.12545	-0.11665	0.0335	-0.24195	0.00275	0.1038	0.14185	0.16465	0.00275	0.0953	0.1088	0.1365	0.37475	0.04585	0.0409	0.0216	-0.21275	-0.0255	0.13995	0.0968	0.0228	-0.1616	-0.22095	0.16065	-0.0783	-0.24055	0.1178	-0.0879	0.1572	0.11145	-0.06885	-0.14835	0.1257	0.1198	-0.00125	-0.37535	0.1711	-0.2125	0.0868	-0.2069	0.05635	-0.14715	-0.08905	-0.08325	0.12385	-0.1625	-0.3604	0.0667	0.14315	0.481139	-0.196722	-0.104663	-0.898391	-5e-07	0.169974	0.339576	0.887446	0.31722	-0.0604886	0.189588	0.0819966	0.437534	0.342902	-0.382201	0.779866	-0.332642	0.0396773	0.091297	-0.058595	-0.169974	0.878933	0.546731	0.140717	-0.237796	-0.26399	-0.223895	0.134046	0.335309	0.0089306	0.49923	0.412792	-0.498766	-0.332766	0.0896185	0.200266	-0.0620506	0.879548	-0.128031	-0.368385	0.674255	-0.0727595	0.119962	0.0695585	0.832727	0.0919472	-0.639263	-0.0532351	0.280428	-0.079281	-0.0911658	0.180693	-0.225948	-0.250653	-0.0686316	-0.00274381	-0.222781	0	-0.262824	-0.126733	0.00623447	0.157042	-0.466696	-0.136293	-0.0148949	0.0301868	0.0800127	-0.235495	0.406789	0.0830592	-0.193316	-0.107769	0.0188852	0.317754	0.246219	0.293259	0.00815241	-0.815192	0.526437	0.850287	-0.00770437	0.167783	-0.107236	0.271918	-0.377205	0.293658	0.258446	-0.664053	-0.828987	-0.191343	-0.310268	-0.994751	-0.543634	0.235691	-0.557087	-0.0245823	-0.741953	-0.48932	-0.133043	-0.110122	0.0210942	-0.351958	-0.632329	0.46125	-0.226057	-0.606252	-0.372056	-0.330698	-0.86885	-0.121583	-0.411421	-0.570209	-0.215261	-0.687307	0.694615	0.224064	0.441484	-0.789788	-0.300136	-1.19257	0.262931	0.121915	-1.17231	-0.643956	-0.387503	-0.223566	0.436501	0.485832	-0.660731	-0.330532	-0.226223	-0.460419	-0.187523	-0.656911	0.191841	-0.311431	-0.289506	-0.267249	-0.212271	0.869182	-0.264425	0.451948	-0.330366	-0.0599608	-0.124074	-0.542969	-0.816696	-0.296814	-0.508421	-0.97947	-0.0782314	-0.44082	-0.421387	-1.20237	-0.456931	-0.264259	0.173903	-0.198153	-0.503936	-0.433346	-0.228881	-0.629838	-0.379862	-0.823008	-0.501777	-0.241006	-0.734977	0.558084	0.018935	-0.371724	-0.313258	-0.278876	0.065442	0.0558084	-0.615387	0.22124	0.217586	0.154304	-0.104142	-0.552603	-0.597283	-0.448792	0.010298	-0.100322	-0.283194	-0.174733	-0.319237	0.261602	-0.732817	-1.07813	-0.254792
0.0217	-0.0247	0.0068	0.00125	-0.016	-0.12915	-0.00315	-0.0101	-0.0153	-0.01115	0.00365	-0.02175	-0.00355	-0.03115	0.0424	-0.0147	0.0247	0.00215	-0.0354	-0.07655	-0.0094	-0.0178	-0.02695	0.0249	0.0024	0.00705	-0.00665	0.02545	-0.011	0.0153	0.0156	-0.0232	-0.0142	0.00685	-0.0173	0.0113	-0.0153	0.0203	-0.01045	0.00825	0.0147	0.01965	-0.027	-0.05025	-0.0087	0.01545	-0.022	-0.0127	-0.0228	0.02335	0.01395	0.02255	0.01295	-0.04375	0.158151	0.0345286	0.0974398	0.0842948	0.115637	0.0358072	-0.0301942	-0.0288055	0.0705571	0.0334356	0.147631	-0.00443426	0.0574994	-0.152639	-0.0112655	0.172125	-0.0113092	0.0889113	0.111815	0.000181693	-0.0646167	0.105458	0.0385361	0.0689003	-0.224077	-0.030748	-0.0833873	-0.28041	-0.0879141	-0.31929	-0.0497864	-0.00395697	-0.0497597	0.0796332	-0.169513	-0.00520149	0.10272	-0.0529265	-0.00514061	0.124873	0.236838	0.0659936	-0.00643217	-0.00204942	-0.0783649	0.0603367	0.0597143	0.0569272	0.044723	0.00389052	0.0126801	0.000739859	0.0138664	-0.598521	-0.129113	0.00902602	0.0413529	0.0790313	-0.0707751	-0.0270435	0.023402	0.0728687	0.0524006	0.0535913	0.0902428	-0.0354282	-0.0556963	0.44434	-0.0335495	-0.00486581	-0.0183093	0.0997441	0.00141682	-0.120158	-0.0761279	0.0462921	-0.00304962	0.158689	0.076196	0.084801	-0.0283364	0.102304	0.187018	0.0161941	-0.152477	-0.00282364	-0.145002	-0.0478358	0.0974986	-0.125735	0.142843	0.194997	-0.293991	-0.0632827	0.0227552	-0.044846	-0.113942	0.065442	-0.144504	0.0181045	-0.00265754	0.0093014	-0.150816	-0.0574694	-0.256121	-0.218583	-0.207787	0.0886955	-0.960037	0.100488	0.0116267	-0.0574694	-0.108793	-0.0666047	-0.0710893	-0.022423	-0.227054	-0.0370395	-0.128891	0.032721	-0.118427	-0.0446799	-0.246487	-0.111617	-0.116267	-0.144172	-0.160947	-0.191177	-0.0353785	-0.0162774	-0.12341	-0.0192672	-0.0312261	-0.290503	0.00714215	-0.0435173	-0.178221	-0.0594625	-0.0795602	0.0249145	-0.0220908	0.0671029	-0.251636	0.108295	-0.30678	-0.129057	-0.322559	-0.0911869	-0.197489	-0.114607	-0.135701	-0.130884	-0.302295	-0.392652	-0.17955	-0.170581	-0.246487	-0.131714	-0.378368	-0.307278	-0.199316	-0.201807	-0.383849	0.0177723	-0.165598	-0.463741	-0.265588	0.06893	-0.0747434	-0.0539813	-0.600272	-0.00813872	-0.379364	-0.253131	-0.0573033	-0.0903564	-0.178388	-0.104973	-0.0182706	-0.0795602	0.0289008	-0.414909	-0.117762	-0.209946	-0.230376	-0.215095	-0.127064	-0.141016	-0.133043	-0.118759	-0.209614
-0.04435	0.04805	0.00675	0.0374	0.0084	0.04915	-0.0022	-0.00125	0.0112	0.0343	-0.0826	0.032	-0.06545	0.0101	0.0413	0.05485	0.03425	0.0226	0.0625	-0.0335	-0.03425	-0.04535	0.039	0.01565	0.01705	-0.0156	0.03855	-0.05705	-0.00715	-0.0094	0.02265	0.06225	0.0371	0.00075	0.0889	0.0091	0.0029	-0.06235	-0.06735	0.0339	-0.0091	-0.0343	0.0734	0.08965	0.025	0.01855	-0.00175	0.04545	-0.0461	-0.0142	0.01615	-0.01615	-0.00715	-0.06275	-0.200769	-0.0443581	-0.120373	-0.211157	-0.195786	-0.0669342	-0.158279	-0.318107	-0.174494	-0.218583	-0.156343	-0.00413211	-0.182701	-0.0226806	-0.0970914	-0.0738271	-0.165511	-0.12395	-0.279541	-0.00234362	-0.0912506	-0.194476	-0.155901	-0.105349	-0.361465	-0.205513	-0.104728	-0.37458	-0.0690145	-0.382085	-0.30108	-0.0682179	-0.264009	-0.143115	-0.243749	-0.153764	-0.14626	-0.149208	-0.194443	-0.20257	-0.206544	-0.262156	-2.50745e-05	0.00140464	-0.138276	-0.054947	-0.0937026	-0.170054	-0.218719	-0.179671	-0.207076	-0.000703742	-0.114666	-0.072363	-0.153562	-0.129668	-0.121995	-0.19916	-0.107462	-0.197526	-0.212017	-0.185268	-0.213267	-0.292353	-0.181983	0.020248	-0.167177	0.00551545	-0.222442	-0.158295	-0.205817	-0.250846	-0.00797992	-0.0562163	-0.290019	-0.146476	0.0181712	-0.159838	-0.214594	-0.19299	-0.218579	-0.171641	-0.301078	-0.115087	0.207454	0.312095	0.477361	0.127894	0.0609574	-0.0699266	-0.308441	0.0146165	0.0634488	0.123576	0.112779	-0.0617879	0.0234196	-0.0697605	0.135036	0.0642793	0.106468	0.0483341	0.0845431	-0.0425207	0.20978	-0.0496628	-0.0260771	-0.0780653	-0.0943428	0.039697	0.0473375	0.161778	0.178221	0.0230874	0.0524865	-0.104475	0.224728	-0.0858718	0.256785	0.0489984	-0.0149487	-0.0627844	0.14849	-0.0916852	0.120088	0.168422	0.225061	0.151978	-0.0526526	0.172076	0.141182	-0.0152809	0.154802	0.144006	0.0566389	0.0872006	0.0852075	0.210444	0.0584659	0.254792	-0.00431851	0.26509	0.0719197	0.295652	-0.0857057	0.0709232	-0.0707571	0.0783975	0.173239	0.0157792	0.302129	0.13404	0.340498	0.0169418	0.0901904	0.269076	0.155798	0.233864	0.234694	0.0220908	0.0807229	0.22124	0.268246	0.104807	0.17191	0.241836	0.222237	0.206624	0.169917	0.149321	0.133708	0.39315	0.13022	0.511909	0.0921835	0.15231	-0.0372056	0.119922	0.206126	0.0136199	0.0245823	-0.200478	0.00946749	0.197987	-0.00614557	-0.0181045	0.167259	0.0284025	0.143009	0.232701	-0.00348802
-5e-05	0.04675	0.0076	0.0643	0.0165	-0.0037	-0.00835	-0.0276	-0.2259	-0.00255	-0.0004	0.0159	-0.0799	0.02775	0.19085	-0.00805	-0.0008	-0.00915	-0.0746	-0.27895	-0.02435	-0.3079	-0.112	0.01415	0.05025	0.0561	0.08445	-0.05085	-0.02235	0.0321	-0.059	0.12895	0.0859	0.08935	0.1064	-0.02345	-0.06425	-0.133	-0.16385	0.01145	-0.0188	-0.04185	-0.07405	0.14745	-0.016	-0.0063	-0.02425	-0.033	0.1034	0.0244	-0.0078	-0.016	-0.0245	-0.10915	0.0107228	0.077843	0.123723	0.162677	-0.0945577	-0.0166002	-0.0251924	-0.180239	0.141018	-0.0773868	0.141399	-0.0358104	0.180795	0.713575	0.0469313	0.404568	0.0263273	0.108499	-0.183916	0.00639814	0.0576782	0.0638996	0.105969	0.0483018	0.190305	0.656196	0.768738	0.131252	0.188686	-0.642607	-0.175991	0.122059	-0.289156	0.0277375	0.259084	-0.21602	-0.0721258	-0.103921	0.0112583	0.125524	-0.149998	0.124907	-0.0137199	-0.00617334	0.358019	0.351439	-0.0770476	0.107008	-0.275309	-0.122632	0.0526806	-0.0026007	-0.0636739	1.08565	-0.29598	-0.0250668	0.110517	0.0451279	-0.0746386	-0.108194	0.0136025	0.0066377	-0.0481885	0.159239	-0.0240954	0.142439	0.037447	0.102168	0.160681	-0.331566	0.0984169	0.00856612	-0.00167216	0.112053	0.0367628	-0.0293815	0.0347832	0.363291	0.0265799	0.0293671	0.137626	-0.154939	0.207321	0.0351911	0.337674	0.229711	0.407268	0.336844	0.0762383	-0.100821	0.222071	0.168588	0.304787	0.306282	0.0106302	0.0795602	-0.0700927	0.18254	0.319403	0.118593	-0.0835465	0.141016	0.10763	0.291665	0.179052	-0.0820516	-0.0416902	0.0966681	0.118095	0.325881	-0.901737	0.144172	0.311431	-0.12723	0.118925	0.0876989	0.414078	-0.1749	0.331861	-0.448128	0.317576	0.178554	0.244328	0.157625	0.310766	0.365412	0.237352	0.624356	0.338172	0.267415	0.483341	-0.0297313	-0.272398	0.246321	0.219912	0.0176062	0.216756	-0.0993256	0.316248	0.257782	0.0667708	0.266419	0.110786	0.510746	0.483507	0.0513238	0.514234	0.461914	0.197489	0.208451	0.43783	0.370063	0.901405	0.571704	0.189682	-0.0151148	0.488323	0.194665	0.176228	0.210278	0.200478	-0.167259	0.281533	0.233365	0.286682	0.893266	0.245324	0.0852075	0.346477	0.130884	0.116932	0.0624522	0.22124	0.386008	-0.0214264	0.328373	0.186692	0.47952	0.126067	0.23785	0.308773	0.197489	0.344982	0.413248	0.340165	-0.432681	0.270405	-0.00564728	0.462911	0.510248	0.0524865
